乌鲁木齐->兰州->银川->呼和浩特->西安->郑州->武汉->长沙->重庆->成都, TotalDistance=5407
乌鲁木齐->西宁->兰州->银川->西安->重庆->长沙->贵阳->昆明->成都, TotalDistance=5408
乌鲁木齐->西宁->兰州->呼和浩特->西安->郑州->武汉->长沙->重庆->成都, TotalDistance=5408
乌鲁木齐->西宁->兰州->银川->呼和浩特->西安->武汉->长沙->贵阳->成都, TotalDistance=5410
乌鲁木齐->兰州->呼和浩特->石家庄->济南->南京->合肥->武汉->西安->成都, TotalDistance=5411
乌鲁木齐->兰州->西安->郑州->合肥->南昌->长沙->贵阳->昆明->成都, TotalDistance=5414
乌鲁木齐->兰州->银川->西安->郑州->武汉->长沙->南宁->贵阳->成都, TotalDistance=5414
乌鲁木齐->兰州->西安->呼和浩特->石家庄->济南->郑州->武汉->重庆->成都, TotalDistance=5416
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->重庆->成都, TotalDistance=5417
乌鲁木齐->兰州->银川->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=5419
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->重庆->成都, TotalDistance=5421
乌鲁木齐->兰州->银川->西安->太原->郑州->武汉->重庆->贵阳->成都, TotalDistance=5421
乌鲁木齐->兰州->呼和浩特->太原->郑州->济南->合肥->武汉->重庆->成都, TotalDistance=5424
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->重庆->成都, TotalDistance=5425
乌鲁木齐->西宁->兰州->银川->西安->重庆->长沙->南宁->贵阳->成都, TotalDistance=5429
乌鲁木齐->兰州->银川->西安->呼和浩特->太原->郑州->武汉->重庆->成都, TotalDistance=5429
乌鲁木齐->兰州->西安->呼和浩特->石家庄->济南->合肥->武汉->重庆->成都, TotalDistance=5431
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->南昌->长沙->贵阳->成都, TotalDistance=5431
乌鲁木齐->兰州->西安->银川->呼和浩特->石家庄->郑州->武汉->重庆->成都, TotalDistance=5435
乌鲁木齐->兰州->西安->郑州->合肥->南昌->长沙->南宁->贵阳->成都, TotalDistance=5435
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->武汉->长沙->重庆->成都, TotalDistance=5435
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->武汉->长沙->贵阳->成都, TotalDistance=5437
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->武汉->长沙->重庆->成都, TotalDistance=5437
乌鲁木齐->兰州->西安->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=5439
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->郑州->西安->重庆->成都, TotalDistance=5440
乌鲁木齐->兰州->西安->郑州->武汉->南昌->广州->长沙->重庆->成都, TotalDistance=5446
乌鲁木齐->兰州->呼和浩特->石家庄->太原->郑州->合肥->武汉->西安->成都, TotalDistance=5446
乌鲁木齐->兰州->呼和浩特->太原->石家庄->郑州->武汉->重庆->贵阳->成都, TotalDistance=5446
乌鲁木齐->兰州->西安->郑州->武汉->南昌->广州->南宁->贵阳->成都, TotalDistance=5447
乌鲁木齐->西宁->兰州->西安->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=5449
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->武汉->长沙->贵阳->成都, TotalDistance=5454
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->长沙->重庆->贵阳->成都, TotalDistance=5454
乌鲁木齐->兰州->西安->呼和浩特->石家庄->郑州->合肥->武汉->重庆->成都, TotalDistance=5459
乌鲁木齐->兰州->银川->西安->武汉->长沙->广州->南宁->贵阳->成都, TotalDistance=5461
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->武汉->西安->重庆->成都, TotalDistance=5461
乌鲁木齐->兰州->银川->西安->武汉->长沙->重庆->贵阳->昆明->成都, TotalDistance=5461
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->南昌->长沙->重庆->成都, TotalDistance=5464
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5466
乌鲁木齐->兰州->西安->武汉->合肥->南昌->长沙->贵阳->昆明->成都, TotalDistance=5467
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->武汉->长沙->贵阳->成都, TotalDistance=5469
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->长沙->贵阳->成都, TotalDistance=5472
乌鲁木齐->兰州->西安->重庆->武汉->长沙->贵阳->昆明->成都, TotalDistance=5473
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5475
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5476
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->武汉->西安->重庆->成都, TotalDistance=5478
乌鲁木齐->兰州->呼和浩特->太原->西安->郑州->武汉->长沙->重庆->成都, TotalDistance=5479
乌鲁木齐->兰州->银川->呼和浩特->太原->西安->武汉->长沙->贵阳->成都, TotalDistance=5481
乌鲁木齐->兰州->西安->太原->郑州->武汉->长沙->贵阳->昆明->成都, TotalDistance=5482
乌鲁木齐->西宁->兰州->呼和浩特->太原->西安->武汉->长沙->贵阳->成都, TotalDistance=5482
乌鲁木齐->西宁->兰州->西安->重庆->武汉->长沙->贵阳->昆明->成都, TotalDistance=5483
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->济南->合肥->武汉->重庆->成都, TotalDistance=5484
乌鲁木齐->兰州->呼和浩特->石家庄->太原->郑州->武汉->重庆->贵阳->成都, TotalDistance=5486
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->南昌->长沙->贵阳->成都, TotalDistance=5488
乌鲁木齐->兰州->西安->武汉->合肥->南昌->长沙->南宁->贵阳->成都, TotalDistance=5488
乌鲁木齐->兰州->银川->西安->呼和浩特->石家庄->郑州->武汉->重庆->成都, TotalDistance=5489
乌鲁木齐->兰州->呼和浩特->太原->石家庄->郑州->西安->武汉->重庆->成都, TotalDistance=5493
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->武汉->西安->重庆->成都, TotalDistance=5493
乌鲁木齐->兰州->西安->重庆->武汉->长沙->南宁->贵阳->成都, TotalDistance=5494
乌鲁木齐->拉萨->西宁->兰州->西安->郑州->武汉->重庆->成都, TotalDistance=5495
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->武汉->长沙->贵阳->成都, TotalDistance=5497
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->成都, TotalDistance=5498
乌鲁木齐->兰州->呼和浩特->银川->西安->郑州->武汉->重庆->成都, TotalDistance=5499
乌鲁木齐->兰州->呼和浩特->太原->郑州->西安->武汉->长沙->重庆->成都, TotalDistance=5501
乌鲁木齐->兰州->西安->太原->郑州->武汉->长沙->南宁->贵阳->成都, TotalDistance=5503
乌鲁木齐->西宁->兰州->西安->重庆->武汉->长沙->南宁->贵阳->成都, TotalDistance=5504
乌鲁木齐->兰州->西安->郑州->合肥->武汉->重庆->贵阳->昆明->成都, TotalDistance=5505
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->郑州->武汉->重庆->成都, TotalDistance=5509
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->郑州->武汉->重庆->成都, TotalDistance=5511
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->重庆->成都, TotalDistance=5513
乌鲁木齐->兰州->西安->武汉->长沙->南昌->广州->南宁->贵阳->成都, TotalDistance=5514
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->长沙->重庆->贵阳->成都, TotalDistance=5514
乌鲁木齐->兰州->西安->武汉->南昌->广州->长沙->贵阳->重庆->成都, TotalDistance=5514
乌鲁木齐->兰州->银川->西安->重庆->武汉->南昌->长沙->贵阳->成都, TotalDistance=5515
乌鲁木齐->拉萨->西宁->兰州->西安->重庆->贵阳->昆明->成都, TotalDistance=5517
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->武汉->郑州->西安->成都, TotalDistance=5520
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->南昌->长沙->贵阳->成都, TotalDistance=5520
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->贵阳->昆明->成都, TotalDistance=5521
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->武汉->西安->重庆->成都, TotalDistance=5521
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5523
乌鲁木齐->兰州->银川->西安->武汉->南昌->广州->长沙->重庆->成都, TotalDistance=5527
乌鲁木齐->兰州->西安->呼和浩特->太原->郑州->武汉->长沙->贵阳->成都, TotalDistance=5527
乌鲁木齐->兰州->银川->西安->武汉->南昌->广州->南宁->贵阳->成都, TotalDistance=5528
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->重庆->贵阳->昆明->成都, TotalDistance=5531
乌鲁木齐->兰州->银川->呼和浩特->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5532
乌鲁木齐->兰州->呼和浩特->石家庄->太原->郑州->西安->武汉->重庆->成都, TotalDistance=5533
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->重庆->贵阳->昆明->成都, TotalDistance=5533
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->贵阳->成都, TotalDistance=5533
乌鲁木齐->西宁->兰州->呼和浩特->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5533
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->重庆->成都, TotalDistance=5535
乌鲁木齐->兰州->银川->西安->郑州->武汉->重庆->贵阳->昆明->成都, TotalDistance=5535
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->重庆->贵阳->成都, TotalDistance=5542
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->重庆->贵阳->成都, TotalDistance=5543
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->太原->西安->重庆->贵阳->成都, TotalDistance=5543
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->西安->重庆->成都, TotalDistance=5544
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5547
乌鲁木齐->兰州->西安->武汉->郑州->合肥->南昌->长沙->贵阳->成都, TotalDistance=5548
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->南昌->长沙->贵阳->成都, TotalDistance=5548
乌鲁木齐->西宁->兰州->银川->呼和浩特->西安->武汉->重庆->贵阳->成都, TotalDistance=5552
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->南昌->武汉->西安->成都, TotalDistance=5554
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->合肥->武汉->西安->成都, TotalDistance=5556
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->西安->武汉->长沙->重庆->成都, TotalDistance=5561
乌鲁木齐->兰州->西安->郑州->合肥->南昌->广州->长沙->重庆->成都, TotalDistance=5563
乌鲁木齐->兰州->西安->郑州->合肥->南昌->广州->南宁->贵阳->成都, TotalDistance=5564
乌鲁木齐->拉萨->西宁->兰州->银川->西安->武汉->重庆->成都, TotalDistance=5576
乌鲁木齐->兰州->呼和浩特->太原->郑州->合肥->武汉->重庆->贵阳->成都, TotalDistance=5579
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->南昌->武汉->西安->成都, TotalDistance=5586
乌鲁木齐->兰州->西安->呼和浩特->石家庄->郑州->武汉->长沙->贵阳->成都, TotalDistance=5587
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->银川->西安->成都, TotalDistance=5589
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->兰州->西宁->成都, TotalDistance=5590
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->武汉->重庆->贵阳->成都, TotalDistance=5596
乌鲁木齐->兰州->呼和浩特->太原->郑州->西安->重庆->贵阳->昆明->成都, TotalDistance=5597
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->重庆->西安->成都, TotalDistance=5598
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->太原->西安->成都, TotalDistance=5601
乌鲁木齐->兰州->西安->武汉->南昌->长沙->南宁->贵阳->昆明->成都, TotalDistance=5602
乌鲁木齐->兰州->呼和浩特->太原->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5604
乌鲁木齐->兰州->西安->重庆->武汉->合肥->南昌->长沙->贵阳->成都, TotalDistance=5604
乌鲁木齐->兰州->银川->呼和浩特->太原->郑州->武汉->重庆->西安->成都, TotalDistance=5607
乌鲁木齐->西宁->兰州->呼和浩特->太原->郑州->武汉->重庆->西安->成都, TotalDistance=5608
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->石家庄->太原->西安->成都, TotalDistance=5610
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->武汉->重庆->贵阳->成都, TotalDistance=5611
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->南昌->武汉->西安->成都, TotalDistance=5614
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->重庆->贵阳->成都, TotalDistance=5614
乌鲁木齐->兰州->西安->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=5616
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->西安->重庆->成都, TotalDistance=5616
乌鲁木齐->兰州->西安->武汉->合肥->南昌->广州->长沙->重庆->成都, TotalDistance=5616
乌鲁木齐->兰州->西安->武汉->合肥->南昌->广州->南宁->贵阳->成都, TotalDistance=5617
乌鲁木齐->兰州->西安->郑州->武汉->长沙->南宁->贵阳->昆明->成都, TotalDistance=5617
乌鲁木齐->兰州->西安->重庆->长沙->南宁->贵阳->昆明->成都, TotalDistance=5622
乌鲁木齐->兰州->银川->呼和浩特->太原->西安->武汉->重庆->贵阳->成都, TotalDistance=5623
乌鲁木齐->兰州->西安->太原->郑州->武汉->重庆->贵阳->昆明->成都, TotalDistance=5624
乌鲁木齐->西宁->兰州->呼和浩特->太原->西安->武汉->重庆->贵阳->成都, TotalDistance=5624
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->太原->西安->重庆->成都, TotalDistance=5625
乌鲁木齐->西宁->兰州->西安->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=5626
乌鲁木齐->西宁->兰州->西安->重庆->长沙->南宁->贵阳->昆明->成都, TotalDistance=5632
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->西安->成都, TotalDistance=5634
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5636
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->银川->兰州->成都, TotalDistance=5637
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->郑州->太原->西安->成都, TotalDistance=5637
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->合肥->武汉->重庆->贵阳->成都, TotalDistance=5639
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->西安->成都, TotalDistance=5640
乌鲁木齐->兰州->呼和浩特->西安->太原->郑州->武汉->重庆->成都, TotalDistance=5642
乌鲁木齐->兰州->呼和浩特->石家庄->济南->郑州->西安->武汉->重庆->成都, TotalDistance=5643
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->太原->西安->成都, TotalDistance=5643
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->南昌->长沙->重庆->成都, TotalDistance=5643
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->太原->西安->成都, TotalDistance=5644
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5645
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5646
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5651
乌鲁木齐->兰州->银川->呼和浩特->西安->太原->郑州->武汉->重庆->成都, TotalDistance=5651
乌鲁木齐->西宁->兰州->呼和浩特->西安->太原->郑州->武汉->重庆->成都, TotalDistance=5652
乌鲁木齐->西宁->兰州->银川->呼和浩特->沈阳->石家庄->太原->西安->成都, TotalDistance=5653
乌鲁木齐->兰州->呼和浩特->太原->郑州->济南->合肥->武汉->西安->成都, TotalDistance=5654
乌鲁木齐->兰州->呼和浩特->石家庄->济南->合肥->郑州->武汉->重庆->成都, TotalDistance=5655
乌鲁木齐->兰州->西安->武汉->南昌->福州->广州->长沙->重庆->成都, TotalDistance=5655
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->贵阳->成都, TotalDistance=5656
乌鲁木齐->兰州->西安->武汉->南昌->福州->广州->南宁->贵阳->成都, TotalDistance=5656
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->西安->重庆->贵阳->昆明->成都, TotalDistance=5657
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->重庆->西安->成都, TotalDistance=5658
乌鲁木齐->兰州->银川->呼和浩特->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5660
乌鲁木齐->西宁->兰州->呼和浩特->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5661
乌鲁木齐->兰州->西安->武汉->长沙->广州->南宁->贵阳->昆明->成都, TotalDistance=5664
乌鲁木齐->兰州->银川->呼和浩特->西安->重庆->长沙->贵阳->成都, TotalDistance=5665
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->郑州->西安->成都, TotalDistance=5665
乌鲁木齐->西宁->兰州->呼和浩特->西安->重庆->长沙->贵阳->成都, TotalDistance=5666
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->南昌->长沙->重庆->成都, TotalDistance=5666
乌鲁木齐->兰州->银川->呼和浩特->石家庄->郑州->武汉->重庆->西安->成都, TotalDistance=5667
乌鲁木齐->西宁->兰州->呼和浩特->石家庄->郑州->武汉->重庆->西安->成都, TotalDistance=5668
乌鲁木齐->兰州->西安->呼和浩特->太原->郑州->武汉->重庆->贵阳->成都, TotalDistance=5669
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->南昌->长沙->重庆->成都, TotalDistance=5670
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->长沙->贵阳->昆明->成都, TotalDistance=5670
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->太原->郑州->西安->成都, TotalDistance=5674
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->贵阳->成都, TotalDistance=5674
乌鲁木齐->西宁->兰州->银川->呼和浩特->西安->重庆->长沙->贵阳->成都, TotalDistance=5675
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->贵阳->成都, TotalDistance=5678
乌鲁木齐->拉萨->西宁->兰州->西安->郑州->武汉->长沙->重庆->成都, TotalDistance=5681
乌鲁木齐->兰州->呼和浩特->银川->西安->郑州->武汉->长沙->重庆->成都, TotalDistance=5685
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->武汉->长沙->贵阳->成都, TotalDistance=5688
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->武汉->长沙->贵阳->成都, TotalDistance=5690
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->长沙->南宁->贵阳->成都, TotalDistance=5691
乌鲁木齐->兰州->银川->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=5697
乌鲁木齐->兰州->银川->西安->武汉->长沙->南宁->贵阳->昆明->成都, TotalDistance=5698
乌鲁木齐->兰州->西安->郑州->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=5699
乌鲁木齐->西宁->兰州->银川->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=5707
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->武汉->长沙->重庆->成都, TotalDistance=5709
乌鲁木齐->兰州->呼和浩特->西安->武汉->南昌->长沙->贵阳->重庆->成都, TotalDistance=5711
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->济南->合肥->武汉->西安->成都, TotalDistance=5714
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->南昌->长沙->贵阳->成都, TotalDistance=5717
乌鲁木齐->兰州->西安->重庆->武汉->南昌->长沙->贵阳->昆明->成都, TotalDistance=5718
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=5719
乌鲁木齐->拉萨->昆明->贵阳->南宁->广州->长沙->重庆->成都, TotalDistance=5724
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->郑州->西安->成都, TotalDistance=5725
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->长沙->贵阳->重庆->成都, TotalDistance=5726
乌鲁木齐->兰州->银川->西安->重庆->长沙->广州->南宁->贵阳->成都, TotalDistance=5726
乌鲁木齐->兰州->银川->呼和浩特->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=5728
乌鲁木齐->西宁->兰州->呼和浩特->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=5729
乌鲁木齐->兰州->西安->呼和浩特->石家庄->郑州->武汉->重庆->贵阳->成都, TotalDistance=5729
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->长沙->贵阳->昆明->成都, TotalDistance=5730
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->重庆->成都, TotalDistance=5731
乌鲁木齐->兰州->西安->武汉->南昌->广州->南宁->贵阳->昆明->成都, TotalDistance=5731
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->西安->重庆->贵阳->成都, TotalDistance=5731
乌鲁木齐->兰州->呼和浩特->太原->西安->郑州->武汉->长沙->贵阳->成都, TotalDistance=5732
乌鲁木齐->拉萨->西宁->兰州->银川->呼和浩特->石家庄->郑州->西安->成都, TotalDistance=5734
乌鲁木齐->兰州->呼和浩特->太原->西安->重庆->长沙->贵阳->成都, TotalDistance=5737
乌鲁木齐->兰州->西安->重庆->武汉->南昌->长沙->南宁->贵阳->成都, TotalDistance=5739
乌鲁木齐->拉萨->昆明->贵阳->长沙->南昌->武汉->西安->成都, TotalDistance=5743
乌鲁木齐->兰州->银川->呼和浩特->太原->西安->重庆->长沙->贵阳->成都, TotalDistance=5746
乌鲁木齐->西宁->兰州->呼和浩特->太原->西安->重庆->长沙->贵阳->成都, TotalDistance=5747
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5749
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->长沙->南宁->贵阳->成都, TotalDistance=5751
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->长沙->贵阳->重庆->成都, TotalDistance=5753
乌鲁木齐->兰州->呼和浩特->太原->郑州->西安->武汉->长沙->贵阳->成都, TotalDistance=5754
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->郑州->西安->成都, TotalDistance=5758
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->西安->成都, TotalDistance=5758
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->南昌->长沙->重庆->成都, TotalDistance=5760
乌鲁木齐->拉萨->西宁->兰州->银川->西安->武汉->长沙->重庆->成都, TotalDistance=5762
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->西安->成都, TotalDistance=5763
乌鲁木齐->兰州->银川->呼和浩特->沈阳->石家庄->郑州->西安->成都, TotalDistance=5767
乌鲁木齐->兰州->西安->武汉->南昌->广州->长沙->重庆->贵阳->成都, TotalDistance=5767
乌鲁木齐->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->西安->成都, TotalDistance=5768
乌鲁木齐->兰州->呼和浩特->太原->石家庄->郑州->武汉->重庆->西安->成都, TotalDistance=5776
乌鲁木齐->西宁->兰州->银川->呼和浩特->沈阳->石家庄->郑州->西安->成都, TotalDistance=5777
乌鲁木齐->兰州->西安->重庆->长沙->南昌->广州->南宁->贵阳->成都, TotalDistance=5779
乌鲁木齐->兰州->银川->西安->武汉->南昌->广州->长沙->贵阳->成都, TotalDistance=5780
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->长沙->重庆->西安->成都, TotalDistance=5784
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->西安->重庆->贵阳->成都, TotalDistance=5791
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=5793
乌鲁木齐->兰州->呼和浩特->太原->西安->武汉->长沙->重庆->贵阳->成都, TotalDistance=5800
乌鲁木齐->兰州->西安->重庆->武汉->长沙->广州->南宁->贵阳->成都, TotalDistance=5801
乌鲁木齐->兰州->银川->呼和浩特->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=5802
乌鲁木齐->西宁->兰州->呼和浩特->西安->郑州->武汉->重庆->贵阳->成都, TotalDistance=5803
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->太原->西安->武汉->重庆->成都, TotalDistance=5805
乌鲁木齐->拉萨->西宁->兰州->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5806
乌鲁木齐->兰州->呼和浩特->银川->西安->郑州->合肥->武汉->重庆->成都, TotalDistance=5810
乌鲁木齐->兰州->呼和浩特->太原->郑州->武汉->重庆->贵阳->昆明->成都, TotalDistance=5812
乌鲁木齐->兰州->呼和浩特->西安->武汉->合肥->南昌->长沙->重庆->成都, TotalDistance=5813
乌鲁木齐->兰州->银川->西安->重庆->武汉->长沙->贵阳->昆明->成都, TotalDistance=5814
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->西安->武汉->长沙->贵阳->成都, TotalDistance=5814
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->重庆->贵阳->成都, TotalDistance=5816
乌鲁木齐->兰州->西安->郑州->合肥->南昌->广州->长沙->贵阳->成都, TotalDistance=5816
乌鲁木齐->兰州->呼和浩特->石家庄->太原->郑州->武汉->重庆->西安->成都, TotalDistance=5816
乌鲁木齐->兰州->呼和浩特->西安->太原->石家庄->郑州->武汉->重庆->成都, TotalDistance=5820
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->重庆->贵阳->成都, TotalDistance=5820
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->银川->西安->重庆->成都, TotalDistance=5822
乌鲁木齐->拉萨->昆明->贵阳->重庆->长沙->武汉->西安->成都, TotalDistance=5826
乌鲁木齐->兰州->呼和浩特->西安->太原->郑州->武汉->长沙->重庆->成都, TotalDistance=5828
乌鲁木齐->西宁->兰州->呼和浩特->银川->西安->武汉->重庆->贵阳->成都, TotalDistance=5830
乌鲁木齐->兰州->呼和浩特->石家庄->太原->西安->武汉->重庆->贵阳->成都, TotalDistance=5832
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->重庆->成都, TotalDistance=5833
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->石家庄->太原->西安->重庆->成都, TotalDistance=5834
乌鲁木齐->兰州->银川->西安->重庆->武汉->长沙->南宁->贵阳->成都, TotalDistance=5835
乌鲁木齐->拉萨->西宁->兰州->银川->西安->郑州->武汉->重庆->成都, TotalDistance=5836
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->太原->石家庄->郑州->西安->成都, TotalDistance=5843
乌鲁木齐->兰州->呼和浩特->石家庄->郑州->武汉->长沙->重庆->西安->成都, TotalDistance=5844
乌鲁木齐->兰州->呼和浩特->西安->郑州->合肥->南昌->武汉->重庆->成都, TotalDistance=5849
乌鲁木齐->拉萨->西宁->兰州->银川->西安->重庆->贵阳->昆明->成都, TotalDistance=5858
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->西安->重庆->成都, TotalDistance=5867
乌鲁木齐->兰州->西安->重庆->武汉->南昌->广州->南宁->贵阳->成都, TotalDistance=5868
乌鲁木齐->兰州->西安->武汉->合肥->南昌->广州->长沙->贵阳->成都, TotalDistance=5869
